3.144	,	1.89419008609369
3.156	,	1.91665094797188
3.168	,	1.93713035102262
3.18	,	1.95604690391705
3.192	,	1.91476733626586
3.204	,	1.92143106828861
3.216	,	1.89768949670146
3.228	,	1.90419816640854
3.24	,	1.85874809871695
3.252	,	1.90082350245806
3.264	,	1.86353903832144
3.276	,	1.88150597884433
3.288	,	1.85124281401744
3.3	,	1.88780247381262
3.312	,	1.91513074985792
3.324	,	1.8844903075909
3.336	,	1.93184618948603
3.348	,	1.90210249502741
3.36	,	1.87424303376305
3.372	,	1.88484984411741
3.384	,	1.82067536608096
3.396	,	1.85008468047434
3.408	,	1.80539225738482
3.42	,	1.81089105822146
3.432	,	1.83017479855188
3.444	,	1.86138696186654
3.456	,	1.84797974824358
3.468	,	1.87878017870914
3.48	,	1.87507776135849
3.492	,	1.8900669340414
3.504	,	1.88623320209639
3.516	,	1.87049956547033
3.528	,	1.86657521944593
3.54	,	1.84286027017718
3.552	,	1.85176423748227
3.564	,	1.84414399633389
3.576	,	1.91324660432211
3.588	,	1.88393566671048
3.6	,	1.93937731954766
3.612	,	1.94214759397775
3.624	,	1.96149883517379
3.636	,	1.96099256022923
3.648	,	1.96235720078699
3.66	,	1.9628128082711
3.672	,	1.97179765650431
3.684	,	1.95209437476682
3.696	,	1.97614589146994
3.708	,	1.97877468790553
3.72	,	1.95834671658848
3.732	,	1.96305832232699
3.744	,	1.96171447151433
3.756	,	2.03494135835919
3.768	,	1.99285844452305
3.78	,	1.99565744971329
3.792	,	2.04544097361266
3.804	,	2.01360952558044
3.816	,	1.98343861030373
3.828	,	1.94861490938738
3.84	,	1.94581757423695
3.852	,	1.97468850880805
3.864	,	1.92437862937319
3.876	,	1.94217241510432
3.888	,	1.94393822347807
3.9	,	1.95573221493527
3.912	,	2.00699423245051
3.924	,	1.99452974096537
3.936	,	1.98381926672036
3.948	,	1.96625475471395
3.96	,	1.98364634515456
3.972	,	1.94793512419664
3.984	,	1.91408219252857
3.996	,	1.93776364663506
4.008	,	1.90257010944516
4.02	,	1.89828944768579
4.032	,	1.95736553583388
4.044	,	1.92692319124062
4.056	,	1.97801610990512
4.068	,	1.93262081161516
4.08	,	1.98142420177681
4.092	,	1.98684201038093
4.104	,	1.95290723557371
4.116	,	1.95381019302886
4.128	,	1.94289120066704
4.14	,	1.93985862713555
4.152	,	1.91043722746601
4.164	,	1.88980033766678
4.176	,	1.91624717420305
4.188	,	1.90071141965194
4.2	,	1.89754463405098
4.212	,	1.96010999057943
4.224	,	1.95190415684414
4.236	,	1.97056907233533
4.248	,	1.94365080992133
4.26	,	1.90492610645165
4.272	,	1.92754284446927
4.284	,	1.87117194321144
4.296	,	1.88162998808177
4.308	,	1.86792380079304
4.32	,	1.88477003449971
4.332	,	1.89832391510097
4.344	,	1.87620066471708
4.356	,	1.91547916987763
4.368	,	1.91486059387453
4.38	,	1.92842227222536
4.392	,	1.95230558299157
4.404	,	1.88520934137065
4.416	,	1.91514163606156
4.428	,	1.87693272004956
4.44	,	1.87241815549783
4.452	,	1.89619504815596
4.464	,	1.86627013036794
4.476	,	1.84722226757117
4.488	,	1.83857244801243
4.5	,	1.89275504659213
4.512	,	1.87345507867636
4.524	,	1.8822874324233
4.536	,	1.88810650339501
4.548	,	1.86839034972858
4.56	,	1.87456270661049
4.572	,	1.85772798569572
4.584	,	1.82909006001727
4.596	,	1.84537216975316
4.608	,	1.80874785288054
4.62	,	1.83401461952621
4.632	,	1.86285017787352
4.644	,	1.84205492184301
4.656	,	1.84175900306864
4.668	,	1.82646639974515
4.68	,	1.86342858251566
4.692	,	1.91336812689548
4.704	,	1.8505485588245
4.716	,	1.85135636756423
4.728	,	1.86665943279958
4.74	,	1.85333591642382
4.752	,	1.86923649633327
4.764	,	1.84882588823446
4.776	,	1.86078889235031
4.788	,	1.86456614445331
4.8	,	1.92688745254605
4.812	,	1.94248248140722
4.824	,	1.93795412650489
4.836	,	1.95158985660621
4.848	,	1.97204622891927
4.86	,	1.97013310046784
4.872	,	1.98743074418996
4.884	,	1.95958626687766
4.896	,	1.9400280141068
4.908	,	1.95525169458715
4.92	,	1.95890523223766
4.932	,	1.99077810701579
4.944	,	1.95205389539057
4.956	,	1.99083216761667
4.968	,	1.99565714849584
4.98	,	1.99448764135359
4.992	,	2.01828068767723
5.004	,	2.01649808482652
5.016	,	2.00573963497511
5.028	,	1.93730956563121
5.04	,	1.93665863626455
5.052	,	1.93323715694434
5.064	,	1.94833168438085
5.076	,	1.93492243861694
5.088	,	1.91534207834636
5.1	,	1.9361391728771
5.112	,	1.98382809276493
5.124	,	1.9803978155463
5.136	,	1.95921337392422
5.148	,	1.93728899850109
5.16	,	1.94476969144375
5.172	,	1.9653384447159
5.184	,	1.89729273297802
5.196	,	1.91568226873497
5.208	,	1.89212498753723
5.22	,	1.91975147392665
5.232	,	1.93300100969327
5.244	,	1.89452610168838
5.256	,	1.96974922769589
5.268	,	1.91469783872756
5.28	,	1.92987525779915
5.292	,	1.96632239340465
5.304	,	1.94164141759004
5.316	,	1.93373784792814
5.328	,	1.92075928998356
5.34	,	1.88030670306704
5.352	,	1.89747478414575
5.364	,	1.89873192227447
5.376	,	1.87462277587812
5.388	,	1.86818209764499
5.4	,	1.91439670485193
5.412	,	1.95526660207521
5.424	,	1.89428088178655
5.436	,	1.91198486948078
5.448	,	1.91439247285769
5.46	,	1.90730478594709
5.472	,	1.93400898764979
5.484	,	1.87766533170818
5.496	,	1.85145817592558
5.508	,	1.8414497953939
5.52	,	1.87738363882273
5.532	,	1.87405960677691
5.544	,	1.85336519005355
5.556	,	1.89229922993232
5.568	,	1.88532086125622
5.58	,	1.91536358947546
5.592	,	1.9013555111291
5.604	,	1.88262776006629
5.616	,	1.88419310999158
5.628	,	1.84292451015988
5.64	,	1.86643173591173
5.652	,	1.84913228647271
5.664	,	1.83057895877784
5.676	,	1.84178703666993
5.688	,	1.84272500331234
5.7	,	1.85772401919196
5.712	,	1.89420503069668
5.724	,	1.87708635699323
5.736	,	1.87792208595737
5.748	,	1.84489783427407
5.76	,	1.84351017444075
5.772	,	1.87400666606386
5.784	,	1.83703719181831
5.796	,	1.81316012849197
5.808	,	1.79506790815852
5.82	,	1.8192794268088
5.832	,	1.84397517114959
5.844	,	1.83574926757396
5.856	,	1.82125528906264
5.868	,	1.85842936966151
5.88	,	1.84108676199843
5.892	,	1.8523273855155
5.904	,	1.83537691752881
5.916	,	1.84665509541442
5.928	,	1.82937174393874
5.94	,	1.86323925905319
5.952	,	1.86231049215405
5.964	,	1.82365948826697
5.976	,	1.88272573063046
5.988	,	1.86959409797974
6	,	1.9099053634018
6.012	,	1.91532467942673
6.024	,	1.94333285690906
6.036	,	1.97947846815184
6.048	,	1.94778433931471
6.06	,	1.94661578421524
6.072	,	1.97664354086352
6.084	,	1.92204115479412
6.096	,	1.93290622461661
6.108	,	1.90159263635897
6.12	,	1.96003553708454
6.132	,	1.94108059173217
6.144	,	1.95425558871018
6.156	,	1.9631637088572
6.168	,	1.97731397833573
6.18	,	1.97626243616498
6.192	,	1.98011225742916
6.204	,	1.99185015144933
6.216	,	2.00118259498334
6.228	,	1.91922928017288
6.24	,	1.92564459212617
6.252	,	1.95759180034696
6.264	,	1.89604272321019
6.276	,	1.92846244092673
6.288	,	1.88934022676142
6.3	,	1.9314321353822
6.312	,	1.94730262699326
6.324	,	1.93319264027673
6.336	,	1.94537646919838
6.348	,	1.93728547045204
6.36	,	1.93411512929846
6.372	,	1.95639486165852
6.384	,	1.90993213940237
6.396	,	1.91927848482751
6.408	,	1.86901082520653
6.42	,	1.91435036321697
6.432	,	1.88253257826385
6.444	,	1.89326041635715
6.456	,	1.90867505818004
6.468	,	1.93930864092732
6.48	,	1.96189322324212
6.492	,	1.97355342221705
6.504	,	1.89990792749862
6.516	,	1.93120514357628
6.528	,	1.89365463996193
6.54	,	1.89211655844965
6.552	,	1.88951834210416
6.564	,	1.88111202689329
6.576	,	1.89252775506545
6.588	,	1.84581858677166
6.6	,	1.88249682503444
6.612	,	1.9351706253097
6.624	,	1.89032292562394
6.636	,	1.89571721699902
6.648	,	1.88775168212168
6.66	,	1.91685527394711
6.672	,	1.87295451039624
6.684	,	1.87819661154775
6.696	,	1.86790585463705
6.708	,	1.80989689172817
6.72	,	1.82665511773207
6.732	,	1.83878838590657
6.744	,	1.8765434621596
6.756	,	1.89063565444574
6.768	,	1.88473049369856
6.78	,	1.90444015948279
6.792	,	1.90257150684213
6.804	,	1.85792342559095
6.816	,	1.86894120558693
6.828	,	1.8290326947498
6.84	,	1.82802594474266
6.852	,	1.85501881554891
6.864	,	1.84272447232169
6.876	,	1.82140421570091
6.888	,	1.81308789163483
6.9	,	1.84032986251192
6.912	,	1.84294225567824
6.924	,	1.83914337311241
6.936	,	1.86550273762526
6.948	,	1.86282898017368
6.96	,	1.84568140594596
6.972	,	1.81487791720049
6.984	,	1.79972082695815
6.996	,	1.82920478693304
7.008	,	1.75683489815201
7.02	,	1.78030130479401
7.032	,	1.78094503878799
7.044	,	1.79537072227436
7.056	,	1.81225964163999
7.068	,	1.81695016748536
7.08	,	1.85106461882555
7.092	,	1.84963222668266
7.104	,	1.86375673966692
7.116	,	1.83448667916265
7.128	,	1.8318346632623
7.14	,	1.84002478896792
7.152	,	1.82196373716558
7.164	,	1.82303629077514
7.176	,	1.87671664255989
7.188	,	1.83193235099456
7.2	,	1.86327321667359
7.212	,	1.90914750139547
7.224	,	1.90979539590102
7.236	,	1.92694689448251
7.248	,	1.94458564703045
7.26	,	1.96704757309313
7.272	,	1.96212379779993
7.284	,	1.9206553812323
7.296	,	1.95044822368099
7.308	,	1.88958906755478
7.32	,	1.93762478872116
7.332	,	1.94527912122669
7.344	,	1.94970146046699
7.356	,	1.97673656906552
7.368	,	1.97266004610762
7.38	,	1.96644972117627
7.392	,	1.98404437601826
7.404	,	1.98451193712753
7.416	,	1.9565108324126
7.428	,	1.95263733754749
7.44	,	1.93937420038956
7.452	,	1.93431779315315
7.464	,	1.88120634284848
7.476	,	1.90471813433222
7.488	,	1.88452708439199
7.5	,	1.90273992515278
7.512	,	1.94377627424477
7.524	,	1.92539412461477
7.536	,	1.96871885174489
7.548	,	1.93971134460611
7.56	,	1.90287050801498
7.572	,	1.9031681090583
7.584	,	1.88660348909965
7.596	,	1.91653870593653
7.608	,	1.84148739014062
7.62	,	1.85748787238278
7.632	,	1.8893523146674
7.644	,	1.88988375431986
7.656	,	1.92460547641822
7.668	,	1.89837814547796
7.68	,	1.91522387578339
7.692	,	1.92421423905941
7.704	,	1.91262572269967
7.716	,	1.92211626464394
7.728	,	1.86861477404623
7.74	,	1.89142929558477
7.752	,	1.86571620653955
7.764	,	1.83427249744565
7.776	,	1.85758022413576
7.788	,	1.83292840708244
7.8	,	1.87457327803196
7.812	,	1.90793574380973
7.824	,	1.90381323173925
7.836	,	1.92157031796139
7.848	,	1.89927991058468
7.86	,	1.88960475632753
7.872	,	1.88969370808872
7.884	,	1.82144205359571
7.896	,	1.85097872523312
7.908	,	1.81098134590433
7.92	,	1.81203321223007
7.932	,	1.84330430536808
7.944	,	1.86211868746581
7.956	,	1.88102616279511
7.968	,	1.88304187889405
7.98	,	1.86468118550423
7.992	,	1.90461712842392
8.004	,	1.86506029130175
8.016	,	1.86265353025771
8.028	,	1.81176025965404
8.04	,	1.85264716797664
8.052	,	1.8428246732755
8.064	,	1.80108274881433
8.076	,	1.83266237813442
8.088	,	1.79159945834829
8.1	,	1.82459072997371
8.112	,	1.86580282592317
8.124	,	1.82463147216836
8.136	,	1.84143868404358
8.148	,	1.8362825023774
8.16	,	1.85596048075287
8.172	,	1.82018377681557
8.184	,	1.81233780517317
8.196	,	1.80678388253817
8.208	,	1.78649550164139
8.22	,	1.7912116939153
8.232	,	1.7937830211896
8.244	,	1.79193119440097
8.256	,	1.80977288002459
8.268	,	1.82382701605581
8.28	,	1.85798138809778
8.292	,	1.86016805185329
8.304	,	1.83291779715532
8.316	,	1.81942618996073
8.328	,	1.80684874539657
8.34	,	1.81823811974378
8.352	,	1.85057163902378
8.364	,	1.80513513601258
8.376	,	1.82322032921257
8.388	,	1.86271662576558
8.4	,	1.86960130324609
8.412	,	1.9085120637617
8.424	,	1.89957782477247
8.436	,	1.94949436926532
8.448	,	1.92001567513596
8.46	,	1.95392783698879
8.472	,	1.94439560256205
8.484	,	1.91087989415667
8.496	,	1.93435511630073
8.508	,	1.8829048540803
8.52	,	1.89886629021983
8.532	,	1.93696898741382
8.544	,	1.93803598435598
8.556	,	1.95765964636682
8.568	,	1.94135105617647
8.58	,	1.96991242850425
8.592	,	2.00440035116678
8.604	,	1.93498793087979
8.616	,	1.95568123052181
8.628	,	1.90191719573676
8.64	,	1.92961618730399
8.652	,	1.89174474985038
8.664	,	1.86935161208607
8.676	,	1.87987863103524
8.688	,	1.88362193686588
8.7	,	1.89034758572964
8.712	,	1.94406054873945
8.724	,	1.93131021287998
8.736	,	1.94743727809212
8.748	,	1.91946250499512
8.76	,	1.90087965154182
8.772	,	1.93633686583493
8.784	,	1.88630724111721
8.796	,	1.87984887462725
8.808	,	1.83585620167259
8.82	,	1.84919136753041
8.832	,	1.88787526799793
8.844	,	1.89044162081513
8.856	,	1.9079625086694
8.868	,	1.87706479638209
8.88	,	1.93307134646826
8.892	,	1.93401152468307
8.904	,	1.88699865269377
8.916	,	1.88200000748206
8.928	,	1.8926530677998
8.94	,	1.85468251441212
8.952	,	1.84960635400012
8.964	,	1.87034955866677
8.976	,	1.88472038346107
8.988	,	1.85072771985686
9	,	1.85550665053795
9.012	,	1.89464872340454
9.024	,	1.90235662662197
9.036	,	1.90482285243231
9.048	,	1.85789449563774
9.06	,	1.87157670198407
9.072	,	1.85161280271501
9.084	,	1.82016005106529
9.096	,	1.81829558969117
9.108	,	1.79412619239551
9.12	,	1.83478664406775
9.132	,	1.82265825196426
9.144	,	1.84006577882924
9.156	,	1.84703863324376
9.168	,	1.88075828251339
9.18	,	1.89014615220964
9.192	,	1.87316890581689
9.204	,	1.88862449171515
9.216	,	1.85091997026828
9.228	,	1.85934023336404
9.24	,	1.82334393547852
9.252	,	1.81331518998893
9.264	,	1.79369343952934
9.276	,	1.8263023617671
9.288	,	1.83798873323901
9.3	,	1.8082483565137
9.312	,	1.87464766083867
9.324	,	1.83198587403044
9.336	,	1.8763352998366
9.348	,	1.81605504421553
9.36	,	1.80926294801088
9.372	,	1.82740171750861
9.384	,	1.788647901566
9.396	,	1.77128957945882
9.408	,	1.77767860448822
9.42	,	1.77129617149716
9.432	,	1.79980300879599
9.444	,	1.79578486482041
9.456	,	1.78985474858711
9.468	,	1.80488918614643
9.48	,	1.84816007576729
9.492	,	1.83098563271793
9.504	,	1.84198888130322
9.516	,	1.85908342983978
9.528	,	1.83282081863941
9.54	,	1.81460861933836
9.552	,	1.8080467137046
9.564	,	1.80187090552558
9.576	,	1.84702704969539
9.588	,	1.86025828473959
9.6	,	1.85520247884638
9.612	,	1.8874703231106
9.624	,	1.88260841591673
9.636	,	1.915992720029
9.648	,	1.90063270975382
9.66	,	1.92660455493479
9.672	,	1.9452058253726
9.684	,	1.93648667907382
9.696	,	1.92634995578486
9.708	,	1.91742035370497
9.72	,	1.90933185504789
9.732	,	1.93703086987894
9.744	,	1.93477505216714
9.756	,	1.95164739073239
9.768	,	1.94618720759459
9.78	,	1.98326894274915
9.792	,	1.97880885904209
9.804	,	1.97422231344569
9.816	,	1.946417789672
9.828	,	1.93152847684664
9.84	,	1.9414396493813
9.852	,	1.89455758980426
9.864	,	1.91764182707626
9.876	,	1.91413914274466
9.888	,	1.87736611116781
9.9	,	1.93049088143806
9.912	,	1.92113778835765
9.924	,	1.94724278351915
9.936	,	1.9494460197767
9.948	,	1.90004115721767
9.96	,	1.92068410097392
9.972	,	1.90888525714304
9.984	,	1.89198357383367
9.996	,	1.89810548722665
10.008	,	1.85608647364995
10.02	,	1.86800050897313
10.032	,	1.90260993983733
10.044	,	1.90629273071393
10.056	,	1.91893274740166
10.068	,	1.87789999086399
10.08	,	1.89592517953972
10.092	,	1.95852849931506
10.104	,	1.919675680401
10.116	,	1.88672998671183
10.128	,	1.90087676075875
10.14	,	1.89937112803474
10.152	,	1.86903722298129
10.164	,	1.86300077726446
10.176	,	1.852436686036
10.188	,	1.87162737430592
10.2	,	1.85645789403935
10.212	,	1.91700001812263
10.224	,	1.90547368064037
10.236	,	1.89486597240111
10.248	,	1.90725706880972
10.26	,	1.87124402311746
10.272	,	1.8862625077663
10.284	,	1.86773468319707
10.296	,	1.85787296760268
10.308	,	1.851236870369
10.32	,	1.82432745216536
10.332	,	1.85951428870843
10.344	,	1.86184261611921
10.356	,	1.84734409964599
10.368	,	1.88450771286077
10.38	,	1.86528394093518
10.392	,	1.88784051050186
10.404	,	1.85472134049843
10.416	,	1.88835403841851
10.428	,	1.83391443227601
10.44	,	1.83545591683103
10.452	,	1.83625694879613
10.464	,	1.83756982490445
10.476	,	1.85273571952401
10.488	,	1.82678928025944
10.5	,	1.8611561804148
10.512	,	1.87867086508222
10.524	,	1.83337180435102
10.536	,	1.84546878501778
10.548	,	1.86010209759143
10.56	,	1.85906157808695
10.572	,	1.82971829458912
10.584	,	1.78637669666787
10.596	,	1.7789112941538
10.608	,	1.79041025856045
10.62	,	1.79845728823607
10.632	,	1.78992033574276
10.644	,	1.78027658153191
10.656	,	1.81530133089051
10.668	,	1.82707954110076
10.68	,	1.84337328949642
10.692	,	1.83885374114725
10.704	,	1.83713974488673
10.716	,	1.8215543560185
10.728	,	1.80560859280899
10.74	,	1.82152183638441
10.752	,	1.81284931906212
10.764	,	1.84648619056457
10.776	,	1.84402656531829
10.788	,	1.82701456846607
10.8	,	1.90874308100388
10.812	,	1.92885489007048
10.824	,	1.92759723882966
10.836	,	1.93769776718663
10.848	,	1.95253203777402
10.86	,	1.93503577032244
10.872	,	1.95182653546561
10.884	,	1.9188091234197
10.896	,	1.93497515912348
10.908	,	1.90977970880083
10.92	,	1.9400522899767
10.932	,	1.97195080372419
10.944	,	1.93700377273454
10.956	,	1.99654591906726
10.968	,	1.9425016496181
10.98	,	1.99788302878419
10.992	,	1.99600584926929
11.004	,	1.97332367126659
11.016	,	1.95827352826832
11.028	,	1.939274354412
11.04	,	1.92441085046488
11.052	,	1.93503753501215
11.064	,	1.90124589610708
11.076	,	1.90439597658774
11.088	,	1.89971310836747
11.1	,	1.91030126877543
11.112	,	1.92490765753619
11.124	,	1.93568605017457
11.136	,	1.93777918342392
11.148	,	1.91371777370377
11.16	,	1.95098601950839
11.172	,	1.9135741333361
11.184	,	1.88813781066828
11.196	,	1.92056795561859
11.208	,	1.86612276909838
11.22	,	1.89329492156376
11.232	,	1.89847357153343
11.244	,	1.91397599732405
11.256	,	1.90579045544273
11.268	,	1.93984048850569
11.28	,	1.91660945831398
11.292	,	1.9496524985829
11.304	,	1.92351461816032
11.316	,	1.92357919105348
11.328	,	1.91316092309188
11.34	,	1.87517445456372
11.352	,	1.8862945948043
11.364	,	1.85057643032614
11.376	,	1.88039482057691
11.388	,	1.86890879874588
11.4	,	1.90707790337408
11.412	,	1.89718035909573
11.424	,	1.91416073397101
11.436	,	1.9182526760462
11.448	,	1.90254688628332
11.46	,	1.8837574190697
11.472	,	1.88005239752227
11.484	,	1.85868923816088
11.496	,	1.83747576826137
11.508	,	1.82745052587976
11.52	,	1.83944837653994
11.532	,	1.89153131203069
11.544	,	1.86786849046916
11.556	,	1.86443738159285
11.568	,	1.86716202546362
11.58	,	1.87141243180968
11.592	,	1.9209386019839
11.604	,	1.89828345299802
11.616	,	1.88123037491031
11.628	,	1.84349050129658
11.64	,	1.83782495346801
11.652	,	1.87281582450036
11.664	,	1.85582471436445
11.676	,	1.84189429914081
11.688	,	1.81135690990522
11.7	,	1.84165120080974
11.712	,	1.89583444893516
11.724	,	1.84575971000576
11.736	,	1.87071110083817
11.748	,	1.83955088371875
11.76	,	1.83519682889582
11.772	,	1.84951778115737
11.784	,	1.79050096168341
11.796	,	1.83194279508062
11.808	,	1.79752601434969
11.82	,	1.81422997235798
11.832	,	1.82481826067374
11.844	,	1.79163862297874
11.856	,	1.83282231009161
11.868	,	1.81187574444827
11.88	,	1.85795900058439
11.892	,	1.89378381760463
11.904	,	1.85908641408014
11.916	,	1.83551442513644
11.928	,	1.83839687772201
11.94	,	1.85024693794985
11.952	,	1.85064772734558
11.964	,	1.83428540868484
11.976	,	1.84994465614713
11.988	,	1.88759891651888
12	,	1.91355368204227
